micron	SkyTrans	telandmag	col		cam		ccd		0th		1st		2nd
0.3675	0.655091953	0.710505	0.870755	0.784603	0.640040149	0.051285245	0.553276156	0.252689863
0.368	0.656496729	0.711163	0.871757	0.786086	0.642905757	0.050799133	0.555720076	0.250770109
0.3685	0.657894446	0.711821	0.872759	0.787572	0.645639039	0.050451967	0.557914217	0.248839866
0.369	0.659285134	0.71248	0.873763	0.789061	0.648284105	0.050208426	0.559925125	0.247019765
0.3695	0.660668821	0.71314	0.874767	0.790553	0.65092917	0.05000294	0.56187347	0.245393054
0.37	0.662045538	0.7138	0.875773	0.791022	0.653574235	0.049760798	0.56389617	0.243981474
0.3705	0.663415312	0.713836	0.87608	0.791642	0.656219301	0.049421035	0.5661055	0.242741234
0.371	0.664778173	0.713872	0.876388	0.792261	0.658897275	0.048954441	0.568555714	0.241578563
0.3715	0.666134152	0.713907	0.876696	0.79288	0.661601742	0.048371663	0.571226008	0.240379178
0.372	0.667483276	0.713943	0.877004	0.7935	0.664662192	0.04771914	0.574025701	0.239042907
0.3725	0.668825576	0.713979	0.877312	0.794119	0.6689418	0.0470642	0.576821737	0.237513606
0.373	0.670161081	0.714015	0.87762	0.794739	0.672876956	0.046474031	0.579480616	0.235795533
0.3735	0.671485114	0.714051	0.877928	0.795358	0.6759437	0.045995295	0.581910464	0.233950984
0.374	0.672790813	0.714087	0.878236	0.795978	0.679010445	0.045640805	0.584088577	0.232079976
0.3745	0.674097192	0.714123	0.878545	0.796598	0.68207719	0.045387025	0.586066038	0.230288955
0.375	0.675390126	0.714123	0.878853	0.797217	0.685138034	0.045182399	0.587950128	0.22865888
0.3755	0.676656428	0.714123	0.879162	0.797837	0.687783297	0.04496328	0.589871989	0.22722245
0.376	0.677899	0.71423	0.87947	0.798457	0.690428561	0.044672512	0.591949397	0.22595641
0.3765	0.679116695	0.714266	0.879779	0.799077	0.693073824	0.044275515	0.594253932	0.224789964
0.377	0.680291686	0.714302	0.880087	0.799697	0.695719088	0.043769601	0.596790419	0.223626075
0.3775	0.68141942	0.714338	0.880396	0.800317	0.698364352	0.043184092	0.599494539	0.222369494
0.378	0.682509261	0.714373	0.880705	0.800937	0.70127507	0.042571233	0.602250637	0.220953906
0.3785	0.68357796	0.714409	0.881014	0.801557	0.704194563	0.041990595	0.604925646	0.219360611
0.379	0.684661583	0.714445	0.881323	0.802178	0.707114056	0.041491729	0.607408729	0.217623299
0.3795	0.685781816	0.714481	0.881632	0.802798	0.71003355	0.041100332	0.609643595	0.21581746
0.38	0.686946128	0.714517	0.881941	0.803418	0.712869254	0.040811891	0.611643297	0.214037816
0.3805	0.688229737	0.714517	0.882253	0.804126	0.715518459	0.040594171	0.61348432	0.212370895
0.381	0.689588631	0.714911	0.882565	0.804833	0.718167665	0.040397153	0.615283661	0.210870989
0.3815	0.690988936	0.715108	0.882878	0.805542	0.720816871	0.040167224	0.617166608	0.209546089
0.382	0.692411245	0.715305	0.88319	0.80625	0.723466076	0.039861681	0.619233583	0.208357016
0.3825	0.6937979	0.715502	0.883503	0.806959	0.726502954	0.039459902	0.621533623	0.207229209
0.383	0.695152946	0.715699	0.883815	0.807669	0.729746748	0.038968421	0.624050738	0.206073593
0.3835	0.696459878	0.715896	0.884128	0.808379	0.732990541	0.038418624	0.626707315	0.2048109
0.384	0.697736399	0.716094	0.884441	0.80909	0.736234335	0.037857706	0.629384814	0.203393091
0.3845	0.698975124	0.716291	0.884754	0.809801	0.739154104	0.037335422	0.631956671	0.201816152
0.385	0.700191037	0.716488	0.885067	0.810512	0.741549665	0.036890486	0.634323679	0.200120713
0.3855	0.701393981	0.716686	0.88538	0.811224	0.743945226	0.036540507	0.636440941	0.198380321
0.386	0.702581594	0.716883	0.885693	0.811937	0.746340787	0.036278135	0.638328661	0.196680837
0.3865	0.703758927	0.717081	0.886006	0.81265	0.748736348	0.036074028	0.640064904	0.195096975
0.387	0.704916127	0.717278	0.88632	0.813363	0.751053678	0.035885312	0.641763893	0.1936726
0.3875	0.706067383	0.717476	0.886633	0.814077	0.753216408	0.035666998	0.643546432	0.192409902
