2005.6339	0.011142429
2028.169	0.01135976
2105.6339	0.015775626
2194.3661	0.025767593
2290.1408	0.055158285
2374.6478	0.085021782
2411.2675	0.11014031
2577.465	0.225957544
2712.676	0.401815663
2798.5916	0.481821192
2922.535	0.558013018
3029.5773	0.602839016
3211.2677	0.629010246
3639.4366	0.65631766
3818.31	0.679539604
3963.3804	0.714540485
4077.465	0.709040657
4161.9717	0.714540485
4188.7323	0.739822459
4228.169	0.720082968
4354.9295	0.720082968
4391.5494	0.739822459
4463.3804	0.739822459
4505.634	0.790043509
4539.4366	0.765998971
4588.7323	0.808570944
4628.169	0.870156476
4653.521	0.827532851
4667.6056	0.962102855
4695.7745	0.932821735
4709.859	0.900944402
4735.2112	1
4773.2394	0.805453102
4804.2255	0.780939603
4819.7183	0.850217769
4871.831	0.777928376
4892.9578	0.760103069
4923.9438	0.814842852
4994.366	0.742686245
5311.268	0.722870342
5821.127	0.700870164
6126.761	0.674309146
6247.8876	0.679539604
6415.493	0.653786942
6471.831	0.653786942
6514.0845	0.671709024
6559.1547	0.641278955
6694.3665	0.648754724
6726.761	0.682170001
6832.3944	0.684810593
6857.7466	0.728477436
6922.5354	0.714540485
7023.9435	0.661408517
7085.9155	0.646253163
7177.4646	0.700870164
7260.5634	0.651265963
7319.718	0.676919322
7366.197	0.748447046
7404.2255	0.69012249
7443.662	0.695475579
7505.6335	0.684810593
7542.2534	0.69012249
7604.2255	0.663968778
7657.7466	0.698167682
7671.831	0.925641731
7694.3665	0.965826963
7711.268	0.805453102
7742.2534	0.65631766
7801.4087	0.6005145
7891.549	0.598198961
7933.803	0.700870164
7967.6056	0.65631766
7997.183	0.65631766
