#wave trans
945.5	0.000583757
945	0.000560982
944.5	0.00057978
944	0.000579676
943.5	0.000532297
943	0.000534498
942.5	0.000595529
942	0.000540575
941.5	0.000601561
941	0.00057824
940.5	0.000613447
940	0.000562072
939.5	0.000567047
939	0.000616042
938.5	0.000586296
938	0.000647613
937.5	0.000611273
937	0.000579356
936.5	0.000615324
936	0.000581329
935.5	0.000582823
935	0.000612894
934.5	0.000606846
934	0.000602369
933.5	0.000594766
933	0.000614848
932.5	0.000655317
932	0.000658228
931.5	0.000662943
931	0.000613331
930.5	0.000617176
930	0.000645252
929.5	0.000592816
929	0.000677107
928.5	0.000654638
928	0.000656061
927.5	0.000627867
927	0.000676324
926.5	0.000715276
926	0.000721569
925.5	0.000643887
925	0.000606584
924.5	0.000668793
924	0.000675183
923.5	0.000673188
923	0.000738873
922.5	0.000692253
922	0.000759905
921.5	0.000759222
921	0.00074366
920.5	0.000765362
920	0.00074729
919.5	0.000778705
919	0.000823298
918.5	0.000718882
918	0.000807525
917.5	0.000799081
917	0.000824802
916.5	0.000836784
916	0.000828967
915.5	0.000836478
915	0.000875244
914.5	0.000856493
914	0.000827307
913.5	0.000846518
913	0.000782072
912.5	0.000821171
912	0.0008412
911.5	0.000919473
911	0.00086726
910.5	0.000928793
910	0.000851728
909.5	0.000827122
909	0.000899815
908.5	0.00094502
908	0.000944448
907.5	0.000919381
907	0.000954464
906.5	0.000965946
906	0.000902455
905.5	0.000926736
905	0.001037043
904.5	0.001061075
904	0.001011121
903.5	0.001075915
903	0.001054873
902.5	0.00100951
902	0.001135353
901.5	0.001086419
901	0.001112947
900.5	0.001125655
900	0.001114006
899.5	0.001070623
899	0.00117671
898.5	0.00109986
898	0.001214748
897.5	0.001135254
897	0.001146318
896.5	0.001166582
896	0.001212681
895.5	0.001247993
895	0.001231555
894.5	0.001258051
894	0.001133342
893.5	0.001224931
893	0.001282095
892.5	0.001365329
892	0.001364062
891.5	0.001371169
891	0.001386334
890.5	0.001365244
890	0.001421633
889.5	0.001381678
889	0.001501239
888.5	0.001370505
888	0.001606536
887.5	0.001464898
887	0.001544746
886.5	0.001589511
886	0.001428876
885.5	0.001458444
885	0.001490712
884.5	0.001538041
884	0.001543374
883.5	0.001606394
883	0.001712729
882.5	0.001586979
882	0.001699816
881.5	0.001728843
881	0.001601855
880.5	0.001581947
880	0.00177751
879.5	0.00182256
879	0.001825044
878.5	0.001773903
878	0.001825003
877.5	0.001646377
877	0.001899519
876.5	0.001882701
876	0.001931185
875.5	0.001900294
875	0.001800983
874.5	0.002126982
874	0.002180275
873.5	0.002194693
873	0.002098511
872.5	0.002213138
872	0.002166474
871.5	0.00217618
871	0.002051524
870.5	0.002164975
870	0.002140134
869.5	0.002210219
869	0.002247368
868.5	0.002273774
868	0.002137851
867.5	0.002160236
867	0.002341148
866.5	0.002100397
866	0.002485151
865.5	0.002331892
865	0.002300551
864.5	0.00262145
864	0.002675043
863.5	0.002528659
863	0.002603064
862.5	0.002669943
862	0.002805331
861.5	0.002752038
861	0.002590501
860.5	0.002902876
860	0.002916374
859.5	0.002892533
859	0.002862629
858.5	0.002960891
858	0.002670168
857.5	0.002974679
857	0.002775664
856.5	0.002912428
856	0.003061573
855.5	0.002920194
855	0.002943608
854.5	0.003125625
854	0.002845353
853.5	0.003046036
853	0.003693898
852.5	0.00332042
852	0.00310229
851.5	0.003203176
851	0.003262155
850.5	0.003325127
850	0.00307651
849.5	0.000230659
849	0.000180803
848.5	0.000120493
848	0.00014578
847.5	0.000103174
847	0.000139803
846.5	0.000117814
846	0.000138424
845.5	0.000113412
845	0.000121807
844.5	0.000111906
844	0.00013086
843.5	0.000123605
843	0.000116697
842.5	0.000119984
842	0.000130082
841.5	0.000110092
841	0.000106943
840.5	0.000131306
840	0.000111594
839.5	0.000133778
839	0.000142643
838.5	0.000131602
838	0.000121511
837.5	0.000126567
837	0.000127041
836.5	0.00013078
836	0.000125714
835.5	0.000101408
835	0.000136233
834.5	0.000129958
834	0.000125838
833.5	0.000135887
833	0.000127269
832.5	0.000150218
832	0.00013672
831.5	0.000138312
831	0.000122275
830.5	0.000143408
830	0.000132988
829.5	0.000137059
829	0.000143943
828.5	0.000139842
828	0.000151099
827.5	0.000175246
827	0.000145261
826.5	0.00013429
826	0.000159605
825.5	0.000159482
825	0.000168398
824.5	0.00015267
824	0.000172072
823.5	0.00017054
823	0.000158269
822.5	0.000185855
822	0.000201985
821.5	0.000195569
821	0.000199248
820.5	0.000209693
820	0.000206502
819.5	0.000219661
819	0.000217052
818.5	0.00023523
818	0.000220322
817.5	0.000247458
817	0.000260441
816.5	0.000248954
816	0.000275418
815.5	0.000262111
815	0.000309796
814.5	0.000304338
814	0.000300881
813.5	0.000310353
813	0.000356108
812.5	0.000334445
812	0.000373774
811.5	0.00037521
811	0.000380032
810.5	0.000422114
810	0.000413181
809.5	0.000467251
809	0.000480705
808.5	0.000483863
808	0.000503158
807.5	0.000553363
807	0.000568571
806.5	0.000597438
806	0.000636735
805.5	0.000671062
805	0.000702076
804.5	0.000727483
804	0.000801796
803.5	0.000795451
803	0.00083734
802.5	0.000934189
802	0.00094079
801.5	0.001013754
801	0.001050971
800.5	0.001123201
800	0.001181491
799.5	0.001727622
799	0.00181079
798.5	0.001858923
798	0.001962473
797.5	0.002048965
797	0.002161067
796.5	0.002275954
796	0.002392741
795.5	0.002538848
795	0.002696899
794.5	0.002799608
794	0.003000707
793.5	0.003182194
793	0.003397256
792.5	0.003559054
792	0.003799149
791.5	0.004078477
791	0.004336888
790.5	0.004615178
790	0.005046738
789.5	0.005375315
789	0.005848321
788.5	0.006273635
788	0.006743857
787.5	0.007215552
787	0.007903476
786.5	0.008577045
786	0.009186174
785.5	0.010044306
785	0.010965416
784.5	0.011935821
784	0.013024497
783.5	0.014252342
783	0.015565818
782.5	0.017085793
782	0.018759344
781.5	0.020607233
781	0.022616887
780.5	0.024916822
780	0.027693203
779.5	0.030518468
779	0.033835284
778.5	0.03751881
778	0.041798376
777.5	0.046551064
777	0.05164307
776.5	0.057883177
776	0.064861789
775.5	0.072671302
775	0.081649356
774.5	0.092022955
774	0.103181563
773.5	0.116422236
773	0.131904349
772.5	0.149625197
772	0.170033813
771.5	0.193522558
771	0.220068827
770.5	0.251475453
770	0.288668752
769.5	0.331151009
769	0.38066411
768.5	0.439875662
768	0.507807016
767.5	0.587710619
767	0.681251884
766.5	0.793767512
766	0.927221417
765.5	1.085281491
765	1.275864005
764.5	1.498250246
764	1.763112426
763.5	2.088335991
763	2.46993947
762.5	2.93713522
762	3.49460721
761.5	4.165314198
761	4.973875523
760.5	5.938023567
760	7.122737885
759.5	8.518177986
759	10.21147823
758.5	12.19753838
758	14.5393343
757.5	17.28900146
757	20.51899338
756.5	24.15511322
756	28.30090904
755.5	32.89021301
755	37.7947464
754.5	43.01072311
754	48.27841949
753.5	53.76530838
753	59.13613892
752.5	64.20526886
752	69.18466187
751.5	73.69674683
751	77.93427277
750.5	81.49477386
750	84.66389465
749.5	87.34671783
749	89.47540283
748.5	91.01833344
748	92.38044739
747.5	93.26165009
747	94.07043457
746.5	94.69661713
746	95.21807861
745.5	95.54003143
745	95.9042511
744.5	96.15639496
744	96.41371155
743.5	96.49268341
743	96.51052094
742.5	96.33916473
742	96.25602722
741.5	96.01867676
741	95.85971832
740.5	95.70019531
740	95.4642334
739.5	95.38368225
739	95.19406128
738.5	95.26403046
738	95.20002747
737.5	95.14513397
737	95.24160767
736.5	95.28947449
736	95.3861084
735.5	95.48426819
735	95.7039566
734.5	95.92694855
734	96.14071655
733.5	96.28133392
733	96.40336609
732.5	96.57329559
732	96.60858154
731.5	96.74923706
731	96.91543579
730.5	97.1105957
730	97.5114975
729.5	97.70735168
729	97.88549805
728.5	98.12320709
728	98.35528564
727.5	98.27426147
727	98.21604156
726.5	98.21781158
726	97.8846817
725.5	97.6214447
725	97.43444061
724.5	97.46378326
724	97.44108582
723.5	97.45534515
723	97.54109192
722.5	97.62016296
722	97.49028778
721.5	97.2569046
721	96.99168396
720.5	96.70540619
720	96.33328247
719.5	96.0187912
719	95.78359222
718.5	95.73229218
718	95.68292236
717.5	95.76194763
717	95.81717682
716.5	95.81874847
716	95.80269623
715.5	95.64065552
715	95.52439117
714.5	95.39291382
714	95.17661285
713.5	95.05703735
713	95.03108978
712.5	95.11677551
712	95.10930634
711.5	95.30256653
711	95.41951752
710.5	95.50436401
710	95.6240921
709.5	95.64411926
709	95.64290619
708.5	95.70339203
708	95.59437561
707.5	95.67697144
707	95.71107483
706.5	95.82383728
706	95.92583466
705.5	96.07302856
705	96.24882507
704.5	96.40346527
704	96.54929352
703.5	96.72590637
703	96.78471375
702.5	96.96103668
702	96.99372864
701.5	97.07225037
701	97.13761902
700.5	97.18754578
700	97.4249115
699.5	97.53782654
699	97.75154114
698.5	97.95890808
698	98.10948944
697.5	98.24124908
697	98.35844421
696.5	98.49501038
696	98.4661026
695.5	98.43127441
695	98.56909943
694.5	98.62683105
694	98.70201874
693.5	98.84030151
693	98.85955811
692.5	99.06266785
692	99.0099411
691.5	99.00572968
691	98.98030853
690.5	98.94228363
690	98.85955811
689.5	98.84111023
689	98.83601379
688.5	98.7413559
688	98.69859314
687.5	98.64443207
687	98.67520905
686.5	98.61029053
686	98.53184509
685.5	98.59541321
685	98.49962616
684.5	98.48508453
684	98.4087677
683.5	98.41190338
683	98.36418915
682.5	98.34577179
682	98.28338623
681.5	98.38375092
681	98.35430908
680.5	98.44545746
680	98.45539093
679.5	98.53793335
679	98.59446716
678.5	98.74481964
678	98.72489929
677.5	98.82386017
677	98.87160492
676.5	98.92536163
676	98.91429901
675.5	98.97153473
675	99.01860046
674.5	99.14823151
674	99.15626526
673.5	99.26544189
673	99.26064301
672.5	99.27635193
672	99.20088196
671.5	99.18901062
671	99.04444122
670.5	98.90395355
670	98.80012512
669.5	98.72833252
669	98.70262146
668.5	98.6037674
668	98.56456757
667.5	98.42835999
667	98.26091766
666.5	98.05558014
666	97.77981567
665.5	97.54409027
665	97.35231018
664.5	97.20882416
664	97.13838959
663.5	97.10590363
663	96.94625854
662.5	96.77703094
662	96.61065674
661.5	96.55072021
661	96.28710175
660.5	96.20466614
660	96.15771484
659.5	96.13564301
659	96.14643097
658.5	96.16236115
658	96.17011261
657.5	96.19591522
657	96.27729034
656.5	96.26686859
656	96.32514954
655.5	96.41527557
655	96.51550293
654.5	96.58866119
654	96.72962189
653.5	96.88394928
653	96.94042206
652.5	97.0994873
652	97.23751831
651.5	97.38422394
651	97.54665375
650.5	97.71502686
650	97.78130341
649.5	97.85958099
649	97.90352631
648.5	98.00424194
648	98.11445618
647.5	98.23814392
647	98.33873749
646.5	98.49393463
646	98.4881134
645.5	98.49214172
645	98.48296356
644.5	98.49492645
644	98.52350616
643.5	98.49862671
643	98.47394562
642.5	98.54429626
642	98.51920319
641.5	98.51502991
641	98.55244446
640.5	98.46299744
640	98.37808228
639.5	98.3105011
639	98.34075928
638.5	98.28083801
638	98.24214172
637.5	98.24259186
637	98.13192749
636.5	98.07216644
636	98.05640411
635.5	98.04075623
635	97.97723389
634.5	97.87298584
634	97.78559875
633.5	97.66983795
633	97.63865662
632.5	97.54685974
632	97.48596954
631.5	97.41432953
631	97.29811859
630.5	97.21103668
630	97.09980774
629.5	97.0229187
629	96.94190216
628.5	96.82649994
628	96.71112061
627.5	96.60043335
627	96.53923035
626.5	96.5331192
626	96.50841522
625.5	96.52996063
625	96.42417908
624.5	96.39574432
624	96.31036377
623.5	96.2461319
623	96.27020264
622.5	96.3539505
622	96.52629852
621.5	96.60866547
621	96.70574951
620.5	96.74906921
620	96.72653961
619.5	96.73803711
619	96.84264374
618.5	96.9438858
618	97.15296936
617.5	97.39997101
617	97.59054565
616.5	97.72949219
616	97.75528717
615.5	97.76306152
615	97.72805786
614.5	97.83185577
614	97.899086
613.5	98.03700256
613	98.1202774
612.5	98.23345184
612	98.12088013
611.5	98.03598022
611	97.92106628
610.5	97.79529572
610	97.69844818
609.5	97.68715668
609	97.57260132
608.5	97.56679535
608	97.42492676
607.5	97.26921844
607	97.07411957
606.5	96.84863281
606	96.70906067
605.5	96.54737091
605	96.46956635
604.5	96.40106964
604	96.32504272
603.5	96.22153473
603	96.19355774
602.5	96.11651611
602	96.01569366
601.5	95.93398285
601	95.91127777
600.5	95.99331665
600	96.11183929
599.5	96.25894928
599	96.3289032
598.5	96.38747406
598	96.47350311
597.5	96.42926788
597	96.52862549
596.5	96.73181915
596	96.94637299
595.5	97.04885864
595	97.26998901
594.5	97.35726929
594	97.29348755
593.5	97.41772461
593	97.4201355
592.5	97.44155884
592	97.67053986
591.5	97.70407867
591	97.77275848
590.5	97.77022552
590	97.73887634
589.5	97.63574219
589	97.61923218
588.5	97.62931824
588	97.64048767
587.5	97.66662598
587	97.57189178
586.5	97.5536499
586	97.44389343
585.5	97.44825745
585	97.35168457
584.5	97.41977692
584	97.33535767
583.5	97.24671173
583	97.34907532
582.5	97.40531921
582	97.38013458
581.5	97.28410339
581	97.41815948
580.5	97.45290375
580	97.42638397
579.5	97.51451874
579	97.52321625
578.5	97.58032227
578	97.63803101
577.5	97.59590149
577	97.53384399
576.5	97.54141235
576	97.59653473
575.5	97.56642914
575	97.56604767
574.5	97.43528748
574	97.40857697
573.5	97.3693924
573	97.30968475
572.5	97.13484955
572	97.11112976
571.5	97.11800385
571	96.98784637
570.5	96.96417999
570	96.986763
569.5	96.85192108
569	96.73498535
568.5	96.74621582
568	96.7794342
567.5	96.7292099
567	96.3872757
566.5	96.5296402
566	96.62637329
565.5	96.73872375
565	96.82668304
564.5	96.99814606
564	97.0885849
563.5	97.31663513
563	97.5171814
562.5	97.66460419
562	97.8253479
561.5	97.98934174
561	98.03937531
560.5	98.12514496
560	98.27056122
559.5	98.32913971
559	98.35516357
558.5	98.43714142
558	98.30027771
557.5	98.24601746
557	98.14561462
556.5	98.0750351
556	97.84038544
555.5	97.72035217
555	97.5501709
554.5	97.42381287
554	97.1171875
553.5	96.8669281
553	96.64785767
552.5	96.38540649
552	96.24749756
551.5	96.01638794
551	95.82104492
550.5	95.66329956
550	95.52546692
549.5	95.39902496
549	95.36750031
548.5	95.25721741
548	95.28347015
547.5	95.27330017
547	95.28784943
546.5	95.29766083
546	95.37042236
545.5	95.48613739
545	95.62308502
544.5	95.65768433
544	95.82087708
543.5	95.89576721
543	95.93108368
542.5	96.1016922
542	96.14087677
541.5	96.34049988
541	96.7871933
540.5	96.78896332
540	96.79956818
539.5	96.81483459
539	96.8306427
538.5	96.79558563
538	96.83266449
537.5	96.81587219
537	96.716362
536.5	96.64151764
536	96.75710297
535.5	96.71682739
535	96.77536774
534.5	96.73383331
534	96.80354309
533.5	96.75657654
533	96.88049316
532.5	96.9453125
532	97.03185272
531.5	97.1156311
531	97.25743866
530.5	97.32071686
530	97.40859985
529.5	97.5559082
529	97.62869263
528.5	97.73008728
528	97.83512115
527.5	97.89022827
527	97.8911438
526.5	98.00479126
526	98.07527161
525.5	98.06493378
525	98.11959839
524.5	98.06030273
524	97.99674225
523.5	98.02210999
523	97.960289
522.5	97.92905426
522	97.85083771
521.5	97.79541779
521	97.75226593
520.5	97.75478363
520	97.79457855
519.5	97.73358154
519	97.76885223
518.5	97.81128693
518	97.73397827
517.5	97.81173706
517	97.81108856
516.5	97.94252777
516	97.97338867
515.5	97.9799118
515	98.01743317
514.5	98.10333252
514	98.08473206
513.5	98.0973587
513	98.15608215
512.5	98.20788574
512	98.18042755
511.5	98.13883972
511	98.13856506
510.5	98.23806
510	98.16976166
509.5	98.24320221
509	98.16771698
508.5	98.13846588
508	98.17588806
507.5	98.19606018
507	98.20075989
506.5	98.19819641
506	98.25982666
505.5	98.32522583
505	98.33390045
504.5	98.38238525
504	98.40312958
503.5	98.36826324
503	98.45684814
502.5	98.52134705
502	98.50858307
501.5	98.50380707
501	98.43393707
500.5	98.42635345
500	98.35998535
499.5	98.24063873
499	98.20819855
498.5	98.14685059
498	98.12841797
497.5	97.96797943
497	98.0052948
496.5	97.90795898
496	97.82250214
495.5	97.82437134
495	97.77768707
494.5	97.70024872
494	97.66999817
493.5	97.67504883
493	97.72639465
492.5	97.68920898
492	97.72662354
491.5	97.75092316
491	97.68178558
490.5	97.70635223
490	97.66018677
489.5	97.65390015
489	97.55413055
488.5	97.48925018
488	97.38708496
487.5	97.25688934
487	97.22686768
486.5	97.122612
486	97.00218201
485.5	97.00538635
485	96.94451904
484.5	96.96798706
484	96.97912598
483.5	97.09544373
483	97.15536499
482.5	97.34837341
482	97.47824097
481.5	97.73870087
481	97.87013245
480.5	98.16010284
480	98.37197876
479.5	98.61907196
479	98.92464447
478.5	99.08846283
478	99.16057587
477.5	99.32771301
477	99.39202881
476.5	99.35486603
476	99.37386322
475.5	99.34559631
475	99.16625214
474.5	99.05015564
474	98.93184662
473.5	98.77017975
473	98.59277344
472.5	98.55673218
472	98.41104126
471.5	98.36011505
471	98.36637878
470.5	98.1868515
470	98.28122711
469.5	98.30461121
469	98.35372925
468.5	98.26892853
468	98.3354187
467.5	98.33909607
467	98.27121735
466.5	98.14918518
466	97.83187103
465.5	97.72032166
465	97.39363098
464.5	97.07214355
464	96.76193237
463.5	96.41586304
463	96.11404419
462.5	95.72032928
462	95.47911072
461.5	95.30551147
461	95.15356445
460.5	95.02501678
460	95.08230591
459.5	95.13532257
459	95.2335434
458.5	95.47342682
458	95.70802307
457.5	95.90278625
457	96.09267426
456.5	96.31401062
456	96.46778107
455.5	96.55515289
455	96.57445526
454.5	96.46391296
454	96.35179138
453.5	95.98493958
453	95.68474579
452.5	95.36238098
452	94.87387085
451.5	94.51190948
451	94.19837952
450.5	93.87968445
450	93.5384903
449.5	93.45527649
449	93.36647034
448.5	93.40393829
448	93.61494446
447.5	93.89331818
447	94.20326996
446.5	94.536026
446	94.98434448
445.5	95.45314026
445	95.98254395
444.5	96.35227203
444	96.7230835
443.5	97.07082367
443	97.33245087
442.5	97.57765961
442	97.72923279
441.5	97.72338104
441	97.72743225
440.5	97.66157532
440	97.57125092
439.5	97.44135284
439	97.25463104
438.5	97.17704773
438	96.99724579
437.5	96.84320831
437	96.67887115
436.5	96.56822968
436	96.37083435
435.5	96.23025513
435	96.04658508
434.5	95.93852997
434	95.81651306
433.5	95.85892487
433	95.60197449
432.5	95.60575104
432	95.67680359
431.5	95.62591553
431	95.73799896
430.5	95.95404053
430	96.20938873
429.5	96.44888306
429	96.75102997
428.5	97.15329742
428	97.43862152
427.5	97.63522339
427	97.81259918
426.5	97.99630737
426	98.08779144
425.5	98.09844971
425	98.15315247
424.5	97.97686005
424	97.77144623
423.5	97.61764526
423	97.49768066
422.5	97.31691742
422	97.26515198
421.5	97.03766632
421	97.05329895
420.5	97.20123291
420	97.30921936
419.5	97.40418243
419	97.62178802
418.5	97.78616333
418	97.94348145
417.5	98.02114105
417	98.0895462
416.5	98.09159851
416	98.01226044
415.5	97.93882751
415	97.73835754
414.5	97.6268158
414	97.4995575
413.5	97.50021362
413	97.45056152
412.5	97.51580048
412	97.59358978
411.5	97.67761993
411	97.99506378
410.5	98.15097809
410	98.27677155
409.5	98.36525726
409	98.31910706
408.5	98.27339935
408	98.18578339
407.5	97.84256744
407	97.55686188
406.5	97.26790619
406	96.94482422
405.5	96.65518188
405	96.44451904
404.5	96.32450104
404	96.44408417
403.5	96.44736481
403	96.63496399
402.5	96.80269623
402	97.02968597
401.5	97.24727631
401	97.45890808
400.5	97.56446838
400	97.43080139
399.5	97.53050232
399	97.20365143
398.5	96.92168427
398	96.70531464
397.5	96.57133484
397	96.3063736
396.5	96.17235565
396	96.16149902
395.5	96.20160675
395	96.34816742
394.5	96.62052917
394	96.90629578
393.5	97.19067383
393	97.50685883
392.5	97.6995163
392	98.01114655
391.5	98.13908386
391	98.18463898
390.5	98.24802399
390	98.1355896
389.5	98.11114502
389	97.88758087
388.5	97.73174286
388	97.5658493
387.5	97.30342865
387	97.03894043
386.5	96.81335449
386	96.58817291
385.5	96.27352905
385	96.05978394
384.5	96.08573151
384	95.90266418
383.5	95.90545654
383	95.84542084
382.5	95.88755798
382	95.92673492
381.5	95.94903564
381	95.95204163
380.5	96.0639267
380	96.01620483
379.5	96.03195953
379	96.27915192
378.5	96.34346008
378	96.69355011
377.5	96.93532562
377	97.13874817
376.5	97.44471741
376	97.6354599
375.5	97.75945282
375	97.53697205
374.5	97.22446442
374	96.93690491
373.5	96.64738464
373	96.36081696
372.5	96.20821381
372	96.38354492
371.5	96.54382324
371	96.79044342
370.5	97.04607391
370	97.33572388
369.5	97.17960358
369	96.59786224
368.5	95.80708313
368	94.74487305
367.5	93.45743561
367	92.3463974
366.5	91.57054138
366	91.28165436
365.5	91.52026367
365	92.15328979
364.5	92.57827759
364	91.93541718
363.5	88.74170685
363	81.99974823
362.5	71.88079071
362	58.94116592
361.5	44.8763504
361	31.94873047
360.5	21.35658646
360	13.54051495
359.5	8.468025208
359	5.243101597
358.5	3.263424397
358	2.071875334
357.5	1.332565308
357	0.878229618
356.5	0.589521229
356	0.402305871
355.5	0.278052688
355	0.194840655
354.5	0.138261035
354	0.099597767
353.5	0.071822733
353	0.052869599
352.5	0.039166104
352	0.029142976
351.5	0.021992704
351	0.016649937
350.5	0.01282561
350	0.009967608
349.5	0.007336793
349	0.005788123
348.5	0.00451004
348	0.003552687
347.5	0.00284199
347	0.002299321
346.5	0.001844555
346	0.001489065
345.5	0.00126024
345	0.00099224
344.5	0.000914418
344	0.000744644
343.5	0.000647282
343	0.00053087
342.5	0.000499863
342	0.00041883
341.5	0.000385631
341	0.000331995
340.5	0.000317196
340	0.000308822
339.5	0.000272502
339	0.000271865
338.5	0.000230342
338	0.000218779
337.5	0.000220137
337	0.00021713
336.5	0.000195492
336	0.000192176
335.5	0.000177687
335	0.000170656
334.5	0.000168109
